date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-03-07 18:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,20,32,32,28,8,47,48,0.0,1007,28,9,216,6
2019-03-07 21:00:00,33,25,0.0,9.0,1,1,3,07:17 AM,08:05 PM,06:37 AM,07:14 PM,21,28,28,26,23,74,73,3.1,1008,26,7,73,13
2019-03-08 00:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,22,28,28,26,39,54,78,11.7,1008,26,3,256,18
2019-03-08 03:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,21,26,26,24,56,100,87,15.8,1010,24,3,176,26
2019-03-08 06:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,17,25,25,22,48,84,71,3.7,1012,22,7,151,28
2019-03-08 09:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,14,22,25,22,53,77,61,3.4,1015,22,7,155,31
2019-03-08 12:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,14,21,25,21,38,27,61,0.0,1018,21,10,153,33
2019-03-08 15:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,13,21,21,21,38,24,60,0.0,1020,21,10,152,33
2019-03-08 18:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,12,19,19,19,40,32,65,0.0,1020,19,10,150,33
2019-03-08 21:00:00,22,18,0.0,10.3,1,1,10,08:12 AM,08:34 PM,06:38 AM,07:13 PM,11,18,18,18,39,84,67,0.0,1024,18,10,148,28
2019-03-09 00:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,11,17,17,17,32,84,65,0.1,1025,17,10,149,23
2019-03-09 03:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,10,17,17,17,27,96,65,0.1,1025,17,10,146,20
2019-03-09 06:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,10,17,17,17,26,95,65,0.1,1025,17,10,149,19
2019-03-09 09:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,11,17,17,17,24,91,66,0.1,1026,17,10,139,19
2019-03-09 12:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,11,20,20,20,21,77,58,0.1,1027,20,10,138,18
2019-03-09 15:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,12,22,24,22,24,51,55,0.2,1026,22,10,134,21
2019-03-09 18:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,12,20,20,20,30,55,59,0.0,1026,20,10,128,23
2019-03-09 21:00:00,22,17,0.0,9.0,1,1,17,09:09 AM,09:04 PM,06:38 AM,07:12 PM,12,18,18,18,30,30,66,0.0,1027,18,10,118,19
2019-03-10 00:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,18,18,18,21,80,65,0.1,1027,18,10,103,14
2019-03-10 03:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,17,17,17,20,70,72,0.1,1027,17,10,98,12
2019-03-10 06:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,17,17,17,15,27,73,0.0,1027,17,10,95,9
2019-03-10 09:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,11,20,20,20,14,48,59,0.0,1028,20,10,100,12
2019-03-10 12:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,11,22,24,22,16,10,49,0.0,1027,22,10,118,14
2019-03-10 15:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,11,25,25,23,22,0,47,0.0,1026,23,10,123,19
2019-03-10 18:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,21,21,21,27,0,57,0.0,1024,21,10,115,22
2019-03-10 21:00:00,23,17,0.0,11.6,1,1,24,10:06 AM,09:36 PM,06:39 AM,07:10 PM,12,18,18,18,31,0,68,0.0,1024,18,10,94,20
2019-03-11 00:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,11,17,17,17,27,0,66,0.0,1024,17,10,69,17
2019-03-11 03:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,11,16,16,16,22,0,70,0.0,1023,16,10,56,13
2019-03-11 06:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,11,16,16,16,15,2,75,0.0,1023,16,10,44,9
2019-03-11 09:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,12,19,19,19,13,2,63,0.0,1023,19,10,45,11
2019-03-11 12:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,11,25,25,23,16,0,47,0.0,1022,23,10,55,14
2019-03-11 15:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,12,26,26,26,19,4,41,0.0,1019,26,10,84,16
2019-03-11 18:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,14,25,25,24,26,74,51,0.0,1017,24,10,67,20
2019-03-11 21:00:00,26,16,0.0,10.3,1,1,32,11:05 AM,10:10 PM,06:40 AM,07:09 PM,14,21,25,21,23,81,62,0.0,1018,21,10,59,14
