date_time,maxtempC,mintempC,totalSnow_cm,sunHour,uvIndex,uvIndex,moon_illumination,moonrise,moonset,sunrise,sunset,DewPointC,FeelsLikeC,HeatIndexC,WindChillC,WindGustKmph,cloudcover,humidity,precipMM,pressure,tempC,visibility,winddirDegree,windspeedKmph
2019-02-13 00:00:00,16,12,0.0,10.7,1,1,60,12:19 PM,01:48 AM,07:50 AM,06:22 PM,4,11,12,11,14,4,59,0.0,1031,12,13,271,10
2019-02-13 03:00:00,16,12,0.0,10.7,1,1,60,12:19 PM,01:48 AM,07:50 AM,06:22 PM,4,12,13,12,12,1,54,0.0,1031,13,10,286,9
2019-02-13 06:00:00,16,12,0.0,10.7,1,1,60,12:19 PM,01:48 AM,07:50 AM,06:22 PM,3,12,13,12,8,0,51,0.0,1031,13,10,314,7
2019-02-13 09:00:00,16,12,0.0,10.7,1,1,60,12:19 PM,01:48 AM,07:50 AM,06:22 PM,2,13,13,13,7,0,47,0.0,1032,13,10,132,6
2019-02-13 12:00:00,16,12,0.0,10.7,1,1,60,12:19 PM,01:48 AM,07:50 AM,06:22 PM,3,14,14,14,10,0,47,0.0,1032,14,17,88,8
2019-02-13 15:00:00,16,12,0.0,10.7,1,1,60,12:19 PM,01:48 AM,07:50 AM,06:22 PM,6,16,16,16,11,0,52,0.0,1032,16,13,148,9
2019-02-13 18:00:00,16,12,0.0,10.7,1,1,60,12:19 PM,01:48 AM,07:50 AM,06:22 PM,8,16,16,16,9,0,60,0.0,1032,16,10,190,8
2019-02-13 21:00:00,16,12,0.0,10.7,1,1,60,12:19 PM,01:48 AM,07:50 AM,06:22 PM,9,15,15,15,6,0,65,0.0,1033,15,17,221,5
2019-02-14 00:00:00,16,12,0.0,10.8,1,1,67,01:00 PM,02:54 AM,07:48 AM,06:23 PM,9,15,15,15,3,0,67,0.0,1034,15,20,287,3
2019-02-14 03:00:00,16,12,0.0,10.8,1,1,67,01:00 PM,02:54 AM,07:48 AM,06:23 PM,8,14,14,14,4,0,69,0.0,1034,14,13,319,4
2019-02-14 06:00:00,16,12,0.0,10.8,1,1,67,01:00 PM,02:54 AM,07:48 AM,06:23 PM,7,13,13,13,7,0,68,0.0,1035,13,10,327,6
2019-02-14 09:00:00,16,12,0.0,10.8,1,1,67,01:00 PM,02:54 AM,07:48 AM,06:23 PM,5,13,13,13,7,0,61,0.0,1035,13,10,331,6
2019-02-14 12:00:00,16,12,0.0,10.8,1,1,67,01:00 PM,02:54 AM,07:48 AM,06:23 PM,4,15,15,15,6,2,49,0.0,1034,15,10,249,5
2019-02-14 15:00:00,16,12,0.0,10.8,1,1,67,01:00 PM,02:54 AM,07:48 AM,06:23 PM,4,16,16,16,10,1,44,0.0,1033,16,17,204,9
2019-02-14 18:00:00,16,12,0.0,10.8,1,1,67,01:00 PM,02:54 AM,07:48 AM,06:23 PM,6,16,16,16,10,2,53,0.0,1032,16,13,198,9
2019-02-14 21:00:00,16,12,0.0,10.8,1,1,67,01:00 PM,02:54 AM,07:48 AM,06:23 PM,7,15,15,15,7,1,60,0.0,1032,15,17,226,6
2019-02-15 00:00:00,18,12,0.0,10.8,1,1,75,01:49 PM,04:00 AM,07:47 AM,06:24 PM,7,15,14,15,6,0,61,0.0,1032,14,20,265,5
2019-02-15 03:00:00,18,12,0.0,10.8,1,1,75,01:49 PM,04:00 AM,07:47 AM,06:24 PM,6,14,13,14,6,0,60,0.0,1031,13,13,305,5
2019-02-15 06:00:00,18,12,0.0,10.8,1,1,75,01:49 PM,04:00 AM,07:47 AM,06:24 PM,5,13,13,13,5,0,58,0.0,1031,13,10,327,5
2019-02-15 09:00:00,18,12,0.0,10.8,1,1,75,01:49 PM,04:00 AM,07:47 AM,06:24 PM,3,13,13,13,6,0,51,0.0,1031,13,10,333,5
2019-02-15 12:00:00,18,12,0.0,10.8,1,1,75,01:49 PM,04:00 AM,07:47 AM,06:24 PM,3,16,16,16,4,0,42,0.0,1030,16,10,251,4
2019-02-15 15:00:00,18,12,0.0,10.8,1,1,75,01:49 PM,04:00 AM,07:47 AM,06:24 PM,3,18,18,18,8,0,39,0.0,1029,18,17,201,7
2019-02-15 18:00:00,18,12,0.0,10.8,1,1,75,01:49 PM,04:00 AM,07:47 AM,06:24 PM,7,18,18,18,7,0,49,0.0,1029,18,13,185,6
2019-02-15 21:00:00,18,12,0.0,10.8,1,1,75,01:49 PM,04:00 AM,07:47 AM,06:24 PM,8,16,16,16,2,0,58,0.0,1030,16,10,247,2
2019-02-16 00:00:00,19,13,0.0,10.8,1,1,82,02:47 PM,05:04 AM,07:46 AM,06:26 PM,6,15,15,15,4,0,53,0.0,1030,15,17,308,4
2019-02-16 03:00:00,19,13,0.0,10.8,1,1,82,02:47 PM,05:04 AM,07:46 AM,06:26 PM,3,14,14,14,7,0,46,0.0,1029,14,13,326,6
2019-02-16 06:00:00,19,13,0.0,10.8,1,1,82,02:47 PM,05:04 AM,07:46 AM,06:26 PM,-0,13,13,13,8,0,40,0.0,1029,13,10,349,6
2019-02-16 09:00:00,19,13,0.0,10.8,1,1,82,02:47 PM,05:04 AM,07:46 AM,06:26 PM,-2,14,14,14,7,0,35,0.0,1030,14,10,132,6
2019-02-16 12:00:00,19,13,0.0,10.8,1,1,82,02:47 PM,05:04 AM,07:46 AM,06:26 PM,-0,17,17,17,6,0,31,0.0,1030,17,17,96,5
2019-02-16 15:00:00,19,13,0.0,10.8,1,1,82,02:47 PM,05:04 AM,07:46 AM,06:26 PM,2,18,18,18,8,0,34,0.0,1029,18,13,141,6
2019-02-16 18:00:00,19,13,0.0,10.8,1,1,82,02:47 PM,05:04 AM,07:46 AM,06:26 PM,5,18,18,18,6,0,42,0.0,1028,18,17,155,6
2019-02-16 21:00:00,19,13,0.0,10.8,1,1,82,02:47 PM,05:04 AM,07:46 AM,06:26 PM,6,17,17,17,3,0,49,0.0,1028,17,20,279,3
2019-02-17 00:00:00,17,13,0.0,10.8,1,1,90,03:54 PM,06:04 AM,07:44 AM,06:27 PM,4,16,16,16,3,0,47,0.0,1028,16,20,113,3
2019-02-17 03:00:00,17,13,0.0,10.8,1,1,90,03:54 PM,06:04 AM,07:44 AM,06:27 PM,0,15,15,15,5,0,38,0.0,1028,15,13,2,4
2019-02-17 06:00:00,17,13,0.0,10.8,1,1,90,03:54 PM,06:04 AM,07:44 AM,06:27 PM,-2,14,13,14,5,0,35,0.0,1027,13,10,7,5
2019-02-17 09:00:00,17,13,0.0,10.8,1,1,90,03:54 PM,06:04 AM,07:44 AM,06:27 PM,-0,15,14,15,5,0,37,0.0,1027,14,10,16,5
2019-02-17 12:00:00,17,13,0.0,10.8,1,1,90,03:54 PM,06:04 AM,07:44 AM,06:27 PM,6,16,16,16,7,0,50,0.0,1026,16,10,100,6
2019-02-17 15:00:00,17,13,0.0,10.8,1,1,90,03:54 PM,06:04 AM,07:44 AM,06:27 PM,7,15,16,15,11,6,56,0.0,1025,16,17,155,10
2019-02-17 18:00:00,17,13,0.0,10.8,1,1,90,03:54 PM,06:04 AM,07:44 AM,06:27 PM,7,13,13,13,10,24,65,0.0,1024,13,20,158,9
2019-02-17 21:00:00,17,13,0.0,10.8,1,1,90,03:54 PM,06:04 AM,07:44 AM,06:27 PM,8,12,13,12,5,16,73,0.0,1025,13,20,159,4
2019-02-18 00:00:00,16,12,0.0,10.9,1,1,97,05:08 PM,06:58 AM,07:43 AM,06:28 PM,8,12,12,12,5,7,76,0.0,1024,12,20,293,4
2019-02-18 03:00:00,16,12,0.0,10.9,1,1,97,05:08 PM,06:58 AM,07:43 AM,06:28 PM,7,11,12,11,8,3,75,0.0,1024,12,13,356,6
2019-02-18 06:00:00,16,12,0.0,10.9,1,1,97,05:08 PM,06:58 AM,07:43 AM,06:28 PM,6,11,12,11,8,1,71,0.0,1023,12,10,354,7
2019-02-18 09:00:00,16,12,0.0,10.9,1,1,97,05:08 PM,06:58 AM,07:43 AM,06:28 PM,5,13,13,13,7,1,59,0.0,1022,13,10,353,6
2019-02-18 12:00:00,16,12,0.0,10.9,1,1,97,05:08 PM,06:58 AM,07:43 AM,06:28 PM,4,15,15,15,4,3,47,0.0,1022,15,10,220,4
2019-02-18 15:00:00,16,12,0.0,10.9,1,1,97,05:08 PM,06:58 AM,07:43 AM,06:28 PM,4,16,16,16,6,5,44,0.0,1020,16,10,157,5
2019-02-18 18:00:00,16,12,0.0,10.9,1,1,97,05:08 PM,06:58 AM,07:43 AM,06:28 PM,6,15,15,15,7,10,55,0.0,1020,15,10,149,6
2019-02-18 21:00:00,16,12,0.0,10.9,1,1,97,05:08 PM,06:58 AM,07:43 AM,06:28 PM,7,13,13,13,4,16,66,0.0,1021,13,10,85,3
2019-02-19 00:00:00,14,10,0.0,10.9,1,1,100,06:24 PM,07:44 AM,07:42 AM,06:29 PM,8,11,12,11,8,13,80,0.0,1022,12,17,42,6
2019-02-19 03:00:00,14,10,0.0,10.9,1,1,100,06:24 PM,07:44 AM,07:42 AM,06:29 PM,8,10,11,10,12,12,86,0.0,1021,11,13,28,8
2019-02-19 06:00:00,14,10,0.0,10.9,1,1,100,06:24 PM,07:44 AM,07:42 AM,06:29 PM,8,9,10,9,14,12,86,0.0,1021,10,10,26,9
2019-02-19 09:00:00,14,10,0.0,10.9,1,1,100,06:24 PM,07:44 AM,07:42 AM,06:29 PM,8,9,11,9,14,28,81,0.0,1022,11,10,37,10
2019-02-19 12:00:00,14,10,0.0,10.9,1,1,100,06:24 PM,07:44 AM,07:42 AM,06:29 PM,7,12,13,12,14,38,69,0.0,1022,13,10,78,12
2019-02-19 15:00:00,14,10,0.0,10.9,1,1,100,06:24 PM,07:44 AM,07:42 AM,06:29 PM,7,13,14,13,15,22,65,0.0,1021,14,10,107,13
2019-02-19 18:00:00,14,10,0.0,10.9,1,1,100,06:24 PM,07:44 AM,07:42 AM,06:29 PM,7,12,13,12,13,9,69,0.0,1022,13,10,108,11
2019-02-19 21:00:00,14,10,0.0,10.9,1,1,100,06:24 PM,07:44 AM,07:42 AM,06:29 PM,7,11,12,11,9,10,73,0.0,1023,12,10,91,7
2019-02-20 00:00:00,14,7,0.0,10.9,1,1,88,07:41 PM,08:24 AM,07:40 AM,06:30 PM,7,12,11,12,5,11,76,0.0,1023,11,10,56,4
2019-02-20 03:00:00,14,7,0.0,10.9,1,1,88,07:41 PM,08:24 AM,07:40 AM,06:30 PM,6,11,10,11,5,24,76,0.0,1024,10,10,240,3
2019-02-20 06:00:00,14,7,0.0,10.9,1,1,88,07:41 PM,08:24 AM,07:40 AM,06:30 PM,6,10,10,10,6,34,78,0.0,1023,10,10,345,4
2019-02-20 09:00:00,14,7,0.0,10.9,1,1,88,07:41 PM,08:24 AM,07:40 AM,06:30 PM,6,11,11,11,4,33,75,0.0,1024,11,10,125,3
2019-02-20 12:00:00,14,7,0.0,10.9,1,1,88,07:41 PM,08:24 AM,07:40 AM,06:30 PM,6,13,13,13,7,26,64,0.0,1025,13,10,125,6
2019-02-20 15:00:00,14,7,0.0,10.9,1,1,88,07:41 PM,08:24 AM,07:40 AM,06:30 PM,6,13,14,13,12,14,59,0.0,1025,14,10,182,10
2019-02-20 18:00:00,14,7,0.0,10.9,1,1,88,07:41 PM,08:24 AM,07:40 AM,06:30 PM,8,11,14,11,12,4,64,0.0,1025,12,10,194,10
2019-02-20 21:00:00,14,7,0.0,10.9,1,1,88,07:41 PM,08:24 AM,07:40 AM,06:30 PM,9,8,12,8,8,1,68,0.0,1027,8,10,219,7
2019-02-21 00:00:00,16,13,0.0,10.9,1,1,80,08:56 PM,09:00 AM,07:39 AM,06:32 PM,10,12,13,12,6,0,72,0.0,1028,12,10,247,5
2019-02-21 03:00:00,16,13,0.0,10.9,1,1,80,08:56 PM,09:00 AM,07:39 AM,06:32 PM,9,14,14,14,5,0,74,0.0,1028,14,10,271,5
2019-02-21 06:00:00,16,13,0.0,10.9,1,1,80,08:56 PM,09:00 AM,07:39 AM,06:32 PM,8,13,13,13,5,0,74,0.0,1028,13,10,289,5
2019-02-21 09:00:00,16,13,0.0,10.9,1,1,80,08:56 PM,09:00 AM,07:39 AM,06:32 PM,8,14,14,14,5,0,68,0.0,1029,14,10,279,5
2019-02-21 12:00:00,16,13,0.0,10.9,1,1,80,08:56 PM,09:00 AM,07:39 AM,06:32 PM,7,15,15,15,11,0,59,0.0,1029,15,10,239,9
2019-02-21 15:00:00,16,13,0.0,10.9,1,1,80,08:56 PM,09:00 AM,07:39 AM,06:32 PM,7,16,16,16,16,0,57,0.0,1028,16,10,217,14
2019-02-21 18:00:00,16,13,0.0,10.9,1,1,80,08:56 PM,09:00 AM,07:39 AM,06:32 PM,8,14,15,14,15,0,64,0.0,1029,15,10,222,14
2019-02-21 21:00:00,16,13,0.0,10.9,1,1,80,08:56 PM,09:00 AM,07:39 AM,06:32 PM,9,13,14,13,13,0,72,0.0,1030,14,10,244,11
2019-02-22 00:00:00,22,13,0.0,11.0,1,1,73,10:09 PM,09:33 AM,07:37 AM,06:33 PM,9,14,14,14,11,0,72,0.0,1031,14,10,267,9
2019-02-22 03:00:00,22,13,0.0,11.0,1,1,73,10:09 PM,09:33 AM,07:37 AM,06:33 PM,8,13,14,13,12,0,67,0.0,1030,14,10,289,9
2019-02-22 06:00:00,22,13,0.0,11.0,1,1,73,10:09 PM,09:33 AM,07:37 AM,06:33 PM,5,12,13,12,15,0,59,0.0,1030,13,10,301,10
2019-02-22 09:00:00,22,13,0.0,11.0,1,1,73,10:09 PM,09:33 AM,07:37 AM,06:33 PM,3,14,14,14,13,0,48,0.0,1029,14,10,308,10
2019-02-22 12:00:00,22,13,0.0,11.0,1,1,73,10:09 PM,09:33 AM,07:37 AM,06:33 PM,4,19,19,19,9,0,38,0.0,1028,19,10,274,8
2019-02-22 15:00:00,22,13,0.0,11.0,1,1,73,10:09 PM,09:33 AM,07:37 AM,06:33 PM,5,21,23,21,11,0,35,0.0,1027,21,10,236,9
2019-02-22 18:00:00,22,13,0.0,11.0,1,1,73,10:09 PM,09:33 AM,07:37 AM,06:33 PM,8,21,21,21,11,0,44,0.0,1026,21,10,234,9
2019-02-22 21:00:00,22,13,0.0,11.0,1,1,73,10:09 PM,09:33 AM,07:37 AM,06:33 PM,9,20,20,20,8,0,51,0.0,1027,20,10,272,6
2019-02-23 00:00:00,21,14,0.0,11.0,1,1,65,11:19 PM,10:04 AM,07:36 AM,06:34 PM,9,19,19,19,6,0,53,0.0,1027,19,10,329,5
2019-02-23 03:00:00,21,14,0.0,11.0,1,1,65,11:19 PM,10:04 AM,07:36 AM,06:34 PM,7,17,17,17,9,0,53,0.0,1027,17,17,151,7
2019-02-23 06:00:00,21,14,0.0,11.0,1,1,65,11:19 PM,10:04 AM,07:36 AM,06:34 PM,7,15,15,15,10,0,56,0.0,1027,15,20,48,9
2019-02-23 09:00:00,21,14,0.0,11.0,1,1,65,11:19 PM,10:04 AM,07:36 AM,06:34 PM,7,17,17,17,6,0,52,0.0,1027,17,20,19,5
2019-02-23 12:00:00,21,14,0.0,11.0,1,1,65,11:19 PM,10:04 AM,07:36 AM,06:34 PM,8,20,20,20,5,0,46,0.0,1027,20,20,141,4
2019-02-23 15:00:00,21,14,0.0,11.0,1,1,65,11:19 PM,10:04 AM,07:36 AM,06:34 PM,8,21,21,21,9,0,43,0.0,1026,21,20,197,8
2019-02-23 18:00:00,21,14,0.0,11.0,1,1,65,11:19 PM,10:04 AM,07:36 AM,06:34 PM,8,18,18,18,13,3,50,0.0,1027,18,20,130,11
2019-02-23 21:00:00,21,14,0.0,11.0,1,1,65,11:19 PM,10:04 AM,07:36 AM,06:34 PM,8,14,15,14,21,7,64,0.0,1029,15,20,81,15
2019-02-24 00:00:00,17,12,0.0,11.0,1,1,57,No moonrise,10:36 AM,07:34 AM,06:35 PM,8,12,13,12,22,10,70,0.0,1031,13,20,61,15
2019-02-24 03:00:00,17,12,0.0,11.0,1,1,57,No moonrise,10:36 AM,07:34 AM,06:35 PM,9,11,12,11,21,23,79,0.0,1032,12,10,71,15
2019-02-24 06:00:00,17,12,0.0,11.0,1,1,57,No moonrise,10:36 AM,07:34 AM,06:35 PM,8,10,12,10,19,15,77,0.0,1032,12,10,59,14
2019-02-24 09:00:00,17,12,0.0,11.0,1,1,57,No moonrise,10:36 AM,07:34 AM,06:35 PM,6,11,13,11,18,17,66,0.0,1033,13,10,61,14
2019-02-24 12:00:00,17,12,0.0,11.0,1,1,57,No moonrise,10:36 AM,07:34 AM,06:35 PM,4,14,15,14,14,7,48,0.0,1033,15,10,94,12
2019-02-24 15:00:00,17,12,0.0,11.0,1,1,57,No moonrise,10:36 AM,07:34 AM,06:35 PM,3,17,17,17,12,1,41,0.0,1033,17,10,149,10
2019-02-24 18:00:00,17,12,0.0,11.0,1,1,57,No moonrise,10:36 AM,07:34 AM,06:35 PM,5,16,16,16,11,0,45,0.0,1033,16,10,194,10
2019-02-24 21:00:00,17,12,0.0,11.0,1,1,57,No moonrise,10:36 AM,07:34 AM,06:35 PM,6,16,16,16,9,0,51,0.0,1033,16,10,233,8
2019-02-25 00:00:00,17,13,0.0,11.0,1,1,50,12:27 AM,11:10 AM,07:33 AM,06:37 PM,6,15,15,15,9,0,54,0.0,1034,15,10,255,8
2019-02-25 03:00:00,17,13,0.0,11.0,1,1,50,12:27 AM,11:10 AM,07:33 AM,06:37 PM,6,14,14,14,7,3,61,0.0,1033,14,10,272,6
2019-02-25 06:00:00,17,13,0.0,11.0,1,1,50,12:27 AM,11:10 AM,07:33 AM,06:37 PM,6,13,13,13,3,4,64,0.0,1033,13,10,103,3
2019-02-25 09:00:00,17,13,0.0,11.0,1,1,50,12:27 AM,11:10 AM,07:33 AM,06:37 PM,6,14,14,14,2,3,61,0.0,1033,14,10,60,1
2019-02-25 12:00:00,17,13,0.0,11.0,1,1,50,12:27 AM,11:10 AM,07:33 AM,06:37 PM,7,16,16,16,5,2,54,0.0,1033,16,10,148,4
2019-02-25 15:00:00,17,13,0.0,11.0,1,1,50,12:27 AM,11:10 AM,07:33 AM,06:37 PM,7,17,17,17,10,3,52,0.0,1032,17,10,167,8
2019-02-25 18:00:00,17,13,0.0,11.0,1,1,50,12:27 AM,11:10 AM,07:33 AM,06:37 PM,8,16,16,16,8,5,58,0.0,1031,16,10,159,7
2019-02-25 21:00:00,17,13,0.0,11.0,1,1,50,12:27 AM,11:10 AM,07:33 AM,06:37 PM,10,14,16,14,4,2,64,0.0,1032,14,10,243,4
2019-02-26 00:00:00,20,15,0.0,11.1,1,1,42,01:32 AM,11:46 AM,07:31 AM,06:38 PM,10,15,16,15,7,0,65,0.0,1032,15,10,305,6
2019-02-26 03:00:00,20,15,0.0,11.1,1,1,42,01:32 AM,11:46 AM,07:31 AM,06:38 PM,8,15,15,15,13,0,60,0.0,1031,15,10,338,9
2019-02-26 06:00:00,20,15,0.0,11.1,1,1,42,01:32 AM,11:46 AM,07:31 AM,06:38 PM,5,15,15,15,13,0,52,0.0,1030,15,10,121,9
2019-02-26 09:00:00,20,15,0.0,11.1,1,1,42,01:32 AM,11:46 AM,07:31 AM,06:38 PM,3,16,16,16,9,1,41,0.0,1031,16,10,237,6
2019-02-26 12:00:00,20,15,0.0,11.1,1,1,42,01:32 AM,11:46 AM,07:31 AM,06:38 PM,3,19,19,19,8,2,36,0.0,1031,19,10,215,7
2019-02-26 15:00:00,20,15,0.0,11.1,1,1,42,01:32 AM,11:46 AM,07:31 AM,06:38 PM,5,19,19,19,10,3,40,0.0,1030,19,10,156,9
2019-02-26 18:00:00,20,15,0.0,11.1,1,1,42,01:32 AM,11:46 AM,07:31 AM,06:38 PM,7,18,18,18,8,3,50,0.0,1029,18,10,191,7
2019-02-26 21:00:00,20,15,0.0,11.1,1,1,42,01:32 AM,11:46 AM,07:31 AM,06:38 PM,7,17,17,17,6,3,53,0.0,1029,17,10,244,6
2019-02-27 00:00:00,21,14,0.0,11.1,1,1,35,02:33 AM,12:25 PM,07:30 AM,06:39 PM,6,15,15,15,11,8,53,0.0,1029,15,10,272,7
2019-02-27 03:00:00,21,14,0.0,11.1,1,1,35,02:33 AM,12:25 PM,07:30 AM,06:39 PM,6,15,15,15,12,5,57,0.0,1028,15,10,272,8
2019-02-27 06:00:00,21,14,0.0,11.1,1,1,35,02:33 AM,12:25 PM,07:30 AM,06:39 PM,6,14,15,14,12,2,55,0.0,1027,15,10,279,8
2019-02-27 09:00:00,21,14,0.0,11.1,1,1,35,02:33 AM,12:25 PM,07:30 AM,06:39 PM,4,16,16,16,9,1,45,0.0,1027,16,10,282,7
2019-02-27 12:00:00,21,14,0.0,11.1,1,1,35,02:33 AM,12:25 PM,07:30 AM,06:39 PM,5,20,21,20,10,0,37,0.0,1026,20,10,244,9
2019-02-27 15:00:00,21,14,0.0,11.1,1,1,35,02:33 AM,12:25 PM,07:30 AM,06:39 PM,6,21,22,21,16,0,37,0.0,1025,21,10,218,13
2019-02-27 18:00:00,21,14,0.0,11.1,1,1,35,02:33 AM,12:25 PM,07:30 AM,06:39 PM,7,20,20,20,16,0,44,0.0,1025,20,10,219,13
2019-02-27 21:00:00,21,14,0.0,11.1,1,1,35,02:33 AM,12:25 PM,07:30 AM,06:39 PM,8,18,18,18,14,0,51,0.0,1025,18,10,233,11
2019-02-28 00:00:00,19,15,0.0,10.1,1,1,27,03:32 AM,01:09 PM,07:28 AM,06:40 PM,8,18,18,18,11,0,53,0.0,1025,18,10,253,9
2019-02-28 03:00:00,19,15,0.0,10.1,1,1,27,03:32 AM,01:09 PM,07:28 AM,06:40 PM,8,18,18,18,7,0,52,0.0,1025,18,10,299,6
2019-02-28 06:00:00,19,15,0.0,10.1,1,1,27,03:32 AM,01:09 PM,07:28 AM,06:40 PM,6,17,17,17,7,0,50,0.0,1025,17,10,121,5
2019-02-28 09:00:00,19,15,0.0,10.1,1,1,27,03:32 AM,01:09 PM,07:28 AM,06:40 PM,6,18,18,18,7,1,46,0.0,1026,18,10,42,6
2019-02-28 12:00:00,19,15,0.0,10.1,1,1,27,03:32 AM,01:09 PM,07:28 AM,06:40 PM,6,19,19,19,8,10,43,0.0,1026,19,10,92,6
2019-02-28 15:00:00,19,15,0.0,10.1,1,1,27,03:32 AM,01:09 PM,07:28 AM,06:40 PM,7,19,19,19,11,28,46,0.0,1025,19,10,129,9
2019-02-28 18:00:00,19,15,0.0,10.1,1,1,27,03:32 AM,01:09 PM,07:28 AM,06:40 PM,8,17,17,17,11,69,57,0.0,1024,17,10,120,8
2019-02-28 21:00:00,19,15,0.0,10.1,1,1,27,03:32 AM,01:09 PM,07:28 AM,06:40 PM,9,16,16,16,9,36,67,0.0,1025,16,10,83,7
2019-03-01 00:00:00,17,13,0.0,11.1,1,1,26,04:24 AM,01:58 PM,07:27 AM,06:41 PM,10,16,16,16,8,5,70,0.0,1025,16,10,57,6
2019-03-01 03:00:00,17,13,0.0,11.1,1,1,26,04:24 AM,01:58 PM,07:27 AM,06:41 PM,9,14,14,14,8,13,70,0.0,1025,14,10,31,6
2019-03-01 06:00:00,17,13,0.0,11.1,1,1,26,04:24 AM,01:58 PM,07:27 AM,06:41 PM,8,13,13,13,10,18,70,0.0,1025,13,10,36,6
2019-03-01 09:00:00,17,13,0.0,11.1,1,1,26,04:24 AM,01:58 PM,07:27 AM,06:41 PM,9,15,15,15,7,6,68,0.0,1024,15,10,74,5
2019-03-01 12:00:00,17,13,0.0,11.1,1,1,26,04:24 AM,01:58 PM,07:27 AM,06:41 PM,10,17,17,17,10,0,65,0.0,1023,17,10,140,9
2019-03-01 15:00:00,17,13,0.0,11.1,1,1,26,04:24 AM,01:58 PM,07:27 AM,06:41 PM,10,17,17,17,14,9,67,0.0,1021,17,10,171,12
2019-03-01 18:00:00,17,13,0.0,11.1,1,1,26,04:24 AM,01:58 PM,07:27 AM,06:41 PM,11,16,16,16,11,8,74,0.0,1021,16,10,163,9
2019-03-01 21:00:00,17,13,0.0,11.1,1,1,26,04:24 AM,01:58 PM,07:27 AM,06:41 PM,12,15,15,15,7,4,80,0.0,1022,15,10,137,6
2019-03-02 00:00:00,18,12,0.0,11.2,1,1,19,05:11 AM,02:50 PM,07:25 AM,06:42 PM,12,14,14,14,8,8,85,0.0,1022,14,10,109,7
2019-03-02 03:00:00,18,12,0.0,11.2,1,1,19,05:11 AM,02:50 PM,07:25 AM,06:42 PM,11,13,13,13,8,17,89,0.0,1022,13,10,93,6
2019-03-02 06:00:00,18,12,0.0,11.2,1,1,19,05:11 AM,02:50 PM,07:25 AM,06:42 PM,11,13,12,13,7,29,90,0.0,1022,12,10,82,5
2019-03-02 09:00:00,18,12,0.0,11.2,1,1,19,05:11 AM,02:50 PM,07:25 AM,06:42 PM,10,14,13,14,5,46,82,0.0,1023,13,10,102,4
2019-03-02 12:00:00,18,12,0.0,11.2,1,1,19,05:11 AM,02:50 PM,07:25 AM,06:42 PM,10,15,15,15,9,28,70,0.0,1023,15,10,160,7
2019-03-02 15:00:00,18,12,0.0,11.2,1,1,19,05:11 AM,02:50 PM,07:25 AM,06:42 PM,10,17,17,17,11,7,63,0.0,1022,17,10,186,9
2019-03-02 18:00:00,18,12,0.0,11.2,1,1,19,05:11 AM,02:50 PM,07:25 AM,06:42 PM,11,17,17,17,9,4,65,0.0,1022,17,10,161,7
2019-03-02 21:00:00,18,12,0.0,11.2,1,1,19,05:11 AM,02:50 PM,07:25 AM,06:42 PM,11,16,16,16,4,5,72,0.0,1023,16,10,172,3
2019-03-03 00:00:00,19,14,0.0,11.2,1,1,12,05:53 AM,03:45 PM,07:24 AM,06:44 PM,10,15,15,15,4,7,74,0.0,1024,15,10,71,3
2019-03-03 03:00:00,19,14,0.0,11.2,1,1,12,05:53 AM,03:45 PM,07:24 AM,06:44 PM,10,14,14,14,6,6,75,0.0,1023,14,10,242,5
2019-03-03 06:00:00,19,14,0.0,11.2,1,1,12,05:53 AM,03:45 PM,07:24 AM,06:44 PM,9,14,14,14,8,4,72,0.0,1023,14,10,347,6
2019-03-03 09:00:00,19,14,0.0,11.2,1,1,12,05:53 AM,03:45 PM,07:24 AM,06:44 PM,8,15,15,15,6,8,63,0.0,1022,15,10,307,5
2019-03-03 12:00:00,19,14,0.0,11.2,1,1,12,05:53 AM,03:45 PM,07:24 AM,06:44 PM,7,17,17,17,11,16,51,0.0,1021,17,10,245,9
2019-03-03 15:00:00,19,14,0.0,11.2,1,1,12,05:53 AM,03:45 PM,07:24 AM,06:44 PM,6,19,19,19,23,8,44,0.0,1020,19,10,225,18
2019-03-03 18:00:00,19,14,0.0,11.2,1,1,12,05:53 AM,03:45 PM,07:24 AM,06:44 PM,7,17,17,17,28,7,50,0.0,1018,17,10,230,18
2019-03-03 21:00:00,19,14,0.0,11.2,1,1,12,05:53 AM,03:45 PM,07:24 AM,06:44 PM,7,16,16,16,22,17,56,0.0,1018,16,10,241,13
2019-03-04 00:00:00,20,13,0.0,10.1,1,1,4,06:29 AM,04:42 PM,07:22 AM,06:45 PM,7,14,15,14,19,21,61,0.0,1017,15,10,245,11
2019-03-04 03:00:00,20,13,0.0,10.1,1,1,4,06:29 AM,04:42 PM,07:22 AM,06:45 PM,6,14,14,14,24,12,56,0.0,1015,14,10,258,12
2019-03-04 06:00:00,20,13,0.0,10.1,1,1,4,06:29 AM,04:42 PM,07:22 AM,06:45 PM,5,13,14,13,27,11,53,0.0,1014,14,10,264,14
2019-03-04 09:00:00,20,13,0.0,10.1,1,1,4,06:29 AM,04:42 PM,07:22 AM,06:45 PM,5,15,16,15,28,62,48,0.0,1015,16,10,269,17
2019-03-04 12:00:00,20,13,0.0,10.1,1,1,4,06:29 AM,04:42 PM,07:22 AM,06:45 PM,6,18,18,18,26,34,43,0.0,1016,18,10,266,19
